female,read,write,math
male,57,52,41
female,68,59,53
male,44,33,54
male,63,44,47
male,47,52,57
male,44,52,51
male,50,59,42
male,34,46,45
male,63,57,54
male,57,55,52
male,60,46,51
male,57,65,51
male,73,60,71
male,54,63,57
male,45,57,50
male,42,49,43
male,47,52,51
male,57,57,60
male,68,65,62
male,55,39,57
male,63,49,35
male,63,63,75
male,50,40,45
male,60,52,57
male,37,44,45
male,34,37,46
male,65,65,66
male,47,57,57
male,44,38,49
male,52,44,49
male,42,31,57
male,76,52,64
male,65,67,63
male,42,41,57
male,52,59,50
male,60,65,58
male,68,54,75
male,65,62,68
male,47,31,44
male,39,31,40
male,47,47,41
male,55,59,62
male,52,54,57
male,42,41,43
male,65,65,48
male,55,59,63
male,50,40,39
male,65,59,70
male,47,59,63
male,57,54,59
male,53,61,61
male,39,33,38
male,44,44,61
male,63,59,49
male,73,62,73
male,39,39,44
male,37,37,42
male,42,39,39
male,63,57,55
male,48,49,52
male,50,46,45
male,47,62,61
male,44,44,39
male,34,33,41
male,50,42,50
male,44,41,40
male,60,54,60
male,47,39,47
male,63,43,59
male,50,33,49
male,44,44,46
male,60,54,58
male,73,67,71
male,68,59,58
male,55,45,46
male,47,40,43
male,55,61,54
male,68,59,56
male,31,36,46
male,47,41,54
male,63,59,57
male,36,49,54
male,68,59,71
male,63,65,48
male,55,41,40
male,55,62,64
male,52,41,51
male,34,49,39
male,50,31,40
male,55,49,61
male,52,62,66
male,63,49,49
female,68,62,65
female,39,44,52
female,44,44,46
female,50,62,61
female,71,65,72
female,63,65,71
female,34,44,40
female,63,63,69
female,68,60,64
female,47,59,56
female,47,46,49
female,63,52,54
female,52,59,53
female,55,54,66
female,60,62,67
female,35,35,40
female,47,54,46
female,71,65,69
female,57,52,40
female,44,50,41
female,65,59,57
female,68,65,58
female,73,61,57
female,36,44,37
female,43,54,55
female,73,67,62
female,52,57,64
female,41,47,40
female,60,54,50
female,50,52,46
female,50,52,53
female,47,46,52
female,47,62,45
female,55,57,56
female,50,41,45
female,39,53,54
female,50,49,56
female,34,35,41
female,57,59,54
female,57,65,72
female,68,62,56
female,42,54,47
female,61,59,49
female,76,63,60
female,47,59,54
female,46,52,55
female,39,41,33
female,52,49,49
female,28,46,43
female,42,54,50
female,47,42,52
female,47,57,48
female,52,59,58
female,47,52,43
female,50,62,41
female,44,52,43
female,47,41,46
female,45,55,44
female,47,37,43
female,65,54,61
female,43,57,40
female,47,54,49
female,57,62,56
female,68,59,61
female,52,55,50
female,42,57,51
female,42,39,42
female,66,67,67
female,47,62,53
female,57,50,50
female,47,61,51
female,57,62,72
female,52,59,48
female,44,44,40
female,50,59,53
female,39,54,39
female,57,62,63
female,57,60,51
female,42,57,45
female,47,46,39
female,42,36,42
female,60,59,62
female,44,49,44
female,63,60,65
female,65,67,63
female,39,54,54
female,50,52,45
female,52,65,60
female,60,62,49
female,44,49,48
female,52,67,57
female,55,65,55
female,50,67,66
female,65,65,64
female,52,54,55
female,47,44,42
female,63,62,56
female,50,46,53
female,42,54,41
female,36,57,42
female,50,52,53
female,41,59,42
female,47,65,60
female,55,59,52
female,42,46,38
female,57,41,57
female,55,62,58
female,63,65,65
